Zip Code,City,State,Household Income,White Population,Black Population,Hispanic Population,Size,Overall Crime,Violent Crime,Rent Amount,Average House Price,Price/Rent,Projected Growth (1yr)
66762,Pittsburg,KS,10180,88.18925933320024%,2.7949690556997404%,9.01577161110002%,4629,C-,B,860.5555555555555,125893.65959748432,12.191122620802227,2.6%
97703,Bend,OR,13717,94.36610772357723%,0.21277947154471544%,5.4211128048780495%,3568,C+,A-,2813.8862433862437,1007510.8269100781,29.837466163807285,2.5%
93309,Bakersfield,CA,22145,45.514664019503364%,8.4699493438052%,46.01538663669144%,385,D+,C-,1529.2760942760942,334868.21219532326,18.247643086855316,2.5%
76537,Jarrell,TX,3951,59.32231001058891%,6.5243952105563245%,34.15329477885477%,9715,A+,A-,1858.211111111111,284409.57648805133,12.754631537263348,-0.5%
94598,Walnut Creek,CA,10443,83.81345640029147%,3.0750546514452273%,13.111488948263297%,3673,A+,B+,3225.179487179487,1497699.2509261053,38.69808530242676,-0.6%
92220,Banning,CA,11788,46.74673197792794%,6.813420283867922%,46.439847738204136%,3001,D,D,2144.666666666667,402301.85065463424,15.631871722669963,1.3%
20784,Landover Hills,MD,10391,10.11908434627013%,53.49231813413957%,36.3885975195903%,4385,D,D-,1395.25,370284.08219103917,22.115754774594706,0.0%
92647,Huntington Beach,CA,21287,65.4233081989119%,2.214374343800706%,32.36231745728739%,456,B+,A,2960.3690598290596,1183155.6698567492,33.30541017986758,2.1%
92011,Carlsbad,CA,9378,79.54505143667967%,1.6539553032990422%,18.800993260021283%,5214,A,A+,3692.222222222222,1600319.726876029,36.11916326081919,3.9%
43240,Columbus,OH,3386,78.7098024021697%,19.256102285935683%,2.034095311894615%,11185,D-,A-,1558.2373737373737,318340.0024409587,17.024577887718962,2.6%
64131,Kansas City,MO,9697,50.255536626916516%,43.74408480030286%,6.000378572780617%,5341,D-,D,1451.9444444444446,244473.9282385808,14.031409694198246,1.7%
46403,Gary,IN,4861,26.705821385386074%,59.820348937640354%,13.473829676973569%,9183,D-,F,1123.75,139638.5255870826,10.355100154770678,-0.1%
46260,Indianapolis,IN,14780,48.20517384597128%,43.67212531149875%,8.122700842529964%,2639,B-,B-,1420.7666666666667,294472.64546075935,17.271933314217637,2.5%
64052,Independence,MO,9476,73.61963190184049%,8.630786391522587%,17.74958170663692%,5495,D,D,1098.4166666666667,158120.80832927462,11.996116252884805,1.3%
11021,Great Neck,NY,8151,86.36363636363636%,2.1790423317140877%,11.45732130464955%,6393,C+,C+,3275.0,1052681.305922737,26.7857838657185,0.1%
17522,Ephrata,PA,13555,92.40055989735215%,1.1635366849410942%,6.435903417706753%,2974,B-,B-,1146.638888888889,330465.1043056151,24.016941130280415,1.5%
32502,Pensacola,FL,1883,74.02597402597402%,22.53968253968254%,3.4343434343434343%,17971,D,D,1870.8333333333333,339174.6437225452,15.108001947552124,2.7%
02835,Jamestown,RI,2499,99.17849141150113%,0.05601194921583271%,0.765496639283047%,12810,B,B+,3775.0,1028621.5654276035,22.70687782400891,2.6%
44105,Cleveland,OH,14651,24.232771822358345%,69.47932618683001%,6.287901990811638%,2764,F,F,1102.9801587301588,58925.68712613239,4.452005675996058,2.1%
97739,La Pine,OR,5641,94.6612365790448%,0.0074046649389115145%,5.33135875601629%,9049,C+,B+,2150.0,427865.89872842113,16.5839495631171,2.4%
93308,,CA,19913,70.23174157303372%,2.2208567415730336%,27.547401685393258%,772,C-,D+,1373.9444444444443,328562.3406133508,19.92816751930881,2.5%
28805,Asheville,NC,8639,84.70528967254408%,9.808564231738035%,5.486146095717884%,6191,B,B+,1864.0833333333333,470564.13430979097,21.03644035539322,2.2%
40324,Georgetown,KY,19091,89.1755194897524%,5.295443927606589%,5.5290365826410195%,992,C-,B+,1439.6666666666667,300197.91818774183,17.37658706805637,1.9%
78550,Harlingen,TX,19305,43.85321320173028%,1.4721697775016132%,54.67461702076811%,646,D+,C-,1053.015873015873,165965.998715787,13.134179880281604,3.0%
92081,Vista,CA,10596,64.90851477052028%,5.1313503015434945%,29.960134927936217%,3995,A-,A+,2657.3498168498168,937542.980661454,29.400939698035764,3.3%
91367,Los Angeles,CA,18234,74.28737344408816%,8.208145024869342%,17.504481531042494%,1432,D-,D-,2893.349269005848,1143737.120882107,32.94155591969873,1.5%
77019,Houston,TX,12079,73.3965185567494%,9.824989443062918%,16.77849200018768%,5315,D,D+,1818.2496753246753,672228.2710769217,30.80931257680024,0.3%
01040,Holyoke,MA,15112,54.54699192491439%,3.716230499302414%,41.736777575783194%,2077,D-,D-,1650.0,293787.61583433877,14.837758375471655,1.5%
79412,Lubbock,TX,5763,42.40629095674967%,8.031454783748362%,49.56225425950196%,7595,D-,D-,956.1833333333334,126984.90769765871,11.066994448210655,1.3%
30360,Dunwoody,GA,5454,51.92015209125476%,10.399239543726235%,37.68060836501901%,7313,C-,B-,1732.0,506090.18381346116,24.34998959841518,2.9%
95054,Santa Clara,CA,8988,58.048780487804876%,8.739837398373984%,33.21138211382114%,5001,C,C,3506.3901515151515,1551040.362905738,36.86223095271537,0.3%
85307,Glendale,AZ,4265,52.33638182337811%,9.102600743069448%,38.56101743355244%,8542,B+,B+,1845.6587301587304,413210.4640691357,18.656864769432882,3.0%
78045,Laredo,TX,20412,37.08271149163459%,0.4182703636792082%,62.499018144686204%,267,C,B,1253.3690476190477,267899.4775523756,17.81195770320592,-0.7%
75901,Lufkin,TX,10040,59.34322440365799%,9.653386199398861%,31.00338939694315%,3860,C+,B-,1087.5,185165.2072732097,14.188904771893464,0.5%
89108,Las Vegas,NV,26668,41.48434357592969%,12.553173335933595%,45.96248308813671%,162,B,C,1458.6272522522522,349399.4460392203,19.961659470100855,1.4%
74464,Tahlequah,OK,11579,79.6428167740477%,2.458460495083079%,17.89872273086922%,3794,D+,D,953.3333333333334,184080.5907202517,16.09096072729473,3.7%
73119,Oklahoma City,OK,10470,45.02889554794521%,5.693493150684931%,49.27761130136986%,3635,D-,F,1055.8333333333333,107705.35460918356,8.500817254079207,1.7%
78735,,TX,9116,78.48298722823438%,2.593350882324266%,18.923661889441355%,6582,B-,A-,1780.244560994561,854483.7683447431,39.99842620252937,0.9%
29201,Columbia,SC,9236,71.8094611116336%,25.392645537477666%,2.7978933508887427%,5550,F,F,1514.7435897435898,238370.41501840678,13.113903492337233,2.5%
95125,San Jose,CA,20934,66.21080579905598%,2.888991908293999%,30.900202292650036%,610,A,A,3270.005994005994,1858389.9120406054,47.35949300620759,-0.1%
32226,Jacksonville,FL,6618,74.72133757961782%,19.460873521383075%,5.81778889899909%,6949,A+,B,2166.277777777778,382137.4931749748,14.700234394954535,1.7%
34243,Sarasota,FL,13411,84.13313685289594%,2.6524859046642746%,13.214377242439774%,3225,A-,A,2359.85101010101,449423.98447400867,15.870492902246532,2.4%
33411,,FL,27200,55.12254836019264%,23.28284322957303%,21.594608410234333%,148,A-,A-,2470.875,485693.30334457493,16.38061089508018,2.6%
70072,Marrero,LA,20692,48.941994098462494%,41.660195682559404%,9.397810218978101%,708,C,C+,1510.0,185459.9593375227,10.235097093682269,-4.3%
35007,Alabaster,AL,10062,74.64825624906452%,14.818140996856757%,10.53360275407873%,4212,A-,A,1739.4444444444443,284057.0621216507,13.608610449775666,1.1%
94587,Union City,CA,20860,41.43437077131259%,11.25169147496617%,47.31393775372125%,251,C,A-,2619.8406593406594,1296476.4547517293,41.23903649538544,-0.5%
92563,Murrieta,CA,22250,55.50910336168027%,8.160207750699161%,36.330688887620575%,203,A,A+,2756.9625730994153,689238.7580741453,20.8332763503113,1.8%
45840,Findlay,OH,23209,90.71744940103534%,2.281859126502084%,7.000691472462576%,740,D,C-,1211.4444444444443,227899.37871204666,15.676835186098781,1.3%
70121,Jefferson,LA,5526,68.0681308830121%,22.23218287763335%,9.699686239354548%,9083,C-,C,1400.0,233754.8927531355,13.913981711496161,-3.7%
95667,Placerville,CA,14504,85.7235649138001%,0.8335814230425722%,13.442853663157326%,2361,A,B+,2009.111111111111,528429.2112915595,21.91803497780498,0.5%
72032,Conway,AR,13122,78.27902359261854%,14.946858210698435%,6.774118196683018%,2800,A-,A,1374.0833333333333,208591.6185097223,12.65034983987642,0.3%
44110,Cleveland,OH,9055,16.180371352785148%,82.22208825657101%,1.5975403906438388%,6728,F,F,974.4444444444443,70253.5285666568,6.0079984521086205,2.5%
19382,West Chester,PA,20843,89.09624952544608%,6.1721981337542715%,4.731552340799648%,763,D,D,2072.3809523809523,625513.9270214397,25.152788885283076,1.9%
97008,Beaverton,OR,12358,79.46841294298922%,1.677405799131531%,18.854181257879254%,3827,C-,B+,1866.4730158730156,584896.3901150904,26.114155108814224,-0.2%
63366,O Fallon,MO,20378,90.62763353264577%,4.69922549058951%,4.673140976764718%,1032,A,A+,1827.1666666666667,333320.3474092448,15.202059080965283,0.8%
38125,,TN,15420,12.179782920136951%,82.44906879052036%,5.37114828934269%,1473,C,C+,1604.7066666666667,282428.0126703345,14.666647937231232,1.9%
19134,Philadelphia,PA,22091,33.418301497160556%,15.286202891068662%,51.29549561177078%,479,F,F,1279.8434343434344,102834.19331379102,6.695753464468712,1.2%
64124,Kansas City,MO,3800,40.38213271365866%,17.746794044237888%,41.87107324210345%,9530,F,F,1080.2222222222224,116508.75175048651,8.988023432715991,1.7%
13206,Syracuse,NY,7850,76.57954178767345%,16.947402387867054%,6.473055824459503%,7070,F,F,1258.3333333333333,162569.61495552,10.766199665928477,4.5%
27517,Chapel Hill,NC,11740,79.82663514578408%,9.408983451536642%,10.764381402679275%,4339,A,B+,1967.665181224005,641770.5712168596,27.17986852898927,3.3%
70791,Zachary,LA,11092,55.50946242457487%,43.54772353263851%,0.9428140427866155%,3974,A+,A,1687.75,264450.9877208154,13.05737360987584,-1.4%
28306,Fayetteville,NC,15893,50.370694474829236%,34.74318772940519%,14.886117795765575%,1333,C-,B-,1620.7936507936508,252982.20836339027,13.007115795786886,3.2%
75156,Payne Springs,TX,6764,89.45973619225441%,1.8490634222730833%,8.691200385472506%,7550,B,B,1648.3333333333333,302722.00301184907,15.304449090588932,0.8%
91401,Los Angeles,CA,14963,51.22912743251726%,5.328311362209667%,43.442561205273066%,1743,D+,B-,2388.2051282051284,1141481.0781567357,39.83050788071066,1.3%
87144,Rio Rancho,NM,17268,57.69654300929686%,2.0597526852604027%,40.243704305442726%,1280,B-,B,2020.75,354179.82618858916,14.605955964723872,2.9%
91345,Los Angeles,CA,5410,31.246975318599773%,2.0164542668172287%,66.736570414583%,6642,C-,B+,3695.0,827038.6310400985,18.652201872803303,1.3%
22079,Lorton,VA,11792,48.482365393151014%,30.318549626139507%,21.199084980709483%,2305,B+,C+,2383.290598290598,653612.0160688994,22.853976785209593,0.4%
89148,Las Vegas,NV,22790,59.05383013977992%,17.06674597442325%,23.87942388579683%,413,C,B,1992.4900972400974,470886.3464930404,19.69421525796999,1.4%
92124,San Diego,CA,11383,71.05118326912493%,7.085855806274079%,21.86296092460099%,3428,A-,A-,3118.472222222222,1104751.1324984329,29.521697746361724,3.7%
30241,Lagrange,GA,9201,49.41505080354613%,46.67449297656155%,3.9104562198923207%,4894,C-,D-,1426.142857142857,201027.65258970138,11.74658225757045,3.4%
89107,Las Vegas,NV,12878,38.51615934840495%,10.173340990967471%,51.31049966062757%,2606,C,C-,1250.6785714285713,341819.3424004348,22.775592267084,1.5%
97034,Lake Oswego,OR,8486,94.49586505285065%,0.2574073059860891%,5.246727641163262%,5795,A+,A-,2668.85,1115341.0802165908,34.82589505519203,0.1%
78721,Austin,TX,4237,48.612671795315066%,16.760307718903967%,34.62702048578097%,9513,C-,D-,1999.5934829059831,487679.2222906395,20.324098642202582,0.5%
37015,Ashland City,TN,7347,91.96234612599565%,1.8775214647770766%,6.160132409227268%,6647,B+,B,1651.1333333333332,333538.84757515026,16.833833708924693,2.3%
77354,,TX,13451,68.85988279168886%,5.1048578485978595%,26.035259359713276%,1438,A-,A-,1592.6542735042738,407105.0676020913,21.3011843590694,0.2%
60402,Berwyn,IL,22598,35.43079106167673%,7.175312110310032%,57.39389682801325%,354,D,C-,1324.9166666666667,275400.0644069485,17.32184819214721,0.3%
29621,Anderson,SC,17067,79.2212096106048%,17.476624452597942%,3.3021659367972545%,1487,B-,B-,1330.3722222222223,295155.19313558744,18.48825891264271,2.3%
72113,Maumelle,AR,11420,67.79102412824999%,27.208365545021767%,5.000610326728242%,4445,A+,C,1551.7222222222224,302048.06643384346,16.22111989011368,0.1%
92832,Fullerton,CA,8403,44.11060888061686%,2.951342727997873%,52.93804839138527%,4765,D+,D+,2722.551322751323,860803.4427884165,26.347940489833025,1.7%
32128,Port Orange,FL,9297,89.82460898652924%,3.5620649127565316%,6.613326100714222%,5665,A+,A+,1817.1222222222223,458102.9650858797,21.00862926204498,1.9%
78218,San Antonio,TX,14097,41.3238090820539%,13.191706479892387%,45.48448443805371%,2242,D,D+,1584.267316017316,212917.11957409163,11.199557750421356,0.1%
45205,Cincinnati,OH,7047,44.55854329875079%,38.90535676476816%,16.53609993648105%,6812,D-,F,1190.8333333333333,132521.12448254565,9.273696604796756,2.2%
17404,York,PA,14900,71.98150924537731%,11.851574212893553%,16.166916541729133%,2182,C-,D+,1164.4333333333334,224367.6653098883,16.056999492592126,1.9%
63111,Saint Louis,MO,8772,46.96522054631214%,44.30104182864251%,8.733737625045352%,5945,D-,F,1021.1111111111112,114049.42264873891,9.307624264042891,1.7%
91764,Ontario,CA,16525,28.541194999507823%,6.855989762771926%,64.60281523772025%,606,D+,D+,2446.27904040404,619303.7651896095,21.096794865482792,2.3%
44667,Orrville,OH,5072,92.10768522779567%,3.3057217364626474%,4.586593035741679%,8148,B+,D+,1639.0,225608.30063856262,11.47083082359989,N/A%
93103,Santa Barbara,CA,7523,53.43980907797512%,1.0831153334251227%,45.47707558859975%,6520,B,C+,4019.6111111111113,1732526.2873529603,35.918198706749415,3.6%
93906,Salinas,CA,17751,25.291605766199527%,1.2323388645287021%,73.47605536927178%,302,B-,B,2351.6981481481484,678625.5563584425,24.04735902907821,1.2%
78213,Castle Hills,TX,16553,40.83179565107276%,2.503708527804913%,56.66449582112233%,1718,D+,D-,1101.7671740024682,218555.53479447425,16.530680585362994,0.5%
19114,Philadelphia,PA,13912,78.39681253376554%,11.861831442463533%,9.741356023770935%,3195,D,C+,1566.952380952381,295543.7272172296,15.71754460068534,1.3%
38301,Jackson,TN,13366,43.76845116717899%,52.36935812764403%,3.8621907051769795%,2678,D-,F,1322.2222222222224,129937.661049823,8.189348385493046,5.1%
83705,Boise,ID,12332,85.31401323328282%,2.365726536798137%,12.320260229919047%,4048,B+,B,1611.9658119658122,412607.30932307214,21.330441494697524,3.5%
98059,Renton,WA,14574,84.72165332340347%,3.492831874883634%,11.785514801712903%,1912,A,A-,2542.1991341991343,943867.764169376,30.940002282273397,2.3%
47304,Muncie,IN,13622,92.3702439514105%,4.6247030083994245%,3.0050530401900746%,2836,C,C+,1244.9761904761906,190557.2175363001,12.755077767351649,3.0%
28387,Southern Pines,NC,7279,76.43900202999149%,14.327810883373715%,9.233187086634798%,7584,F,F,1823.291245791246,449168.6072178841,20.52920363357164,4.4%
23517,Norfolk,VA,2534,68.94550958627649%,22.88092835519677%,8.173562058526741%,12876,D-,D+,1528.4179894179895,325569.4096255428,17.750892964687697,0.8%
20724,Laurel,MD,7142,33.465212230825756%,47.12033007404058%,19.41445769513367%,6923,D-,F,2165.7000000000003,446623.8173092822,17.185506507106332,-0.1%
33606,Tampa,FL,9110,82.0002629618267%,4.505412630933076%,13.494324407240216%,5709,C,C-,2321.8276295133437,888812.2769167066,31.900597960660633,3.3%
20024,Washington,DC,9585,49.41136898755466%,41.735620585267405%,8.853010427177935%,8523,B-,D,2417.357232232232,437352.6580086464,15.076817918383917,-0.5%
13084,La Fayette,NY,1596,94.39198855507868%,3.6051502145922747%,2.0028612303290414%,13601,C+,D+,1155.0,266698.98196233396,19.242350790933187,3.9%
30331,Atlanta,GA,25351,1.815706574219183%,96.41132798277691%,1.77296544300391%,428,C,D-,1961.9421245421245,294806.561855202,12.521884912210123,2.3%
66219,Lenexa,KS,6669,86.72249714503235%,3.288922725542444%,9.9885801294252%,8017,B,B-,1625.898148148148,430420.3440946578,22.060645095599128,1.9%
27217,,NC,14329,46.47928206864856%,29.967828547930626%,23.552889383420816%,2382,D,D+,1220.8333333333333,214268.86097667294,14.625860817520337,3.3%
32025,Lake City,FL,8229,71.90086321972056%,21.046542671531547%,7.052594108747886%,6157,D+,D+,1450.0,226877.5139637119,13.038937584121374,4.0%
44420,Girard,OH,6236,94.29943197186908%,3.583987016499865%,2.116581011631052%,7998,C-,C,1100.0,127321.80038782266,9.645590938471413,3.4%
35204,Birmingham,AL,4140,7.666630774200494%,90.70744050823733%,1.6259287175621837%,10111,D,F,825.0,60972.11091166598,6.158799081986462,2.9%
31904,Columbus,GA,13933,65.62219122888578%,28.207035487370213%,6.170773283743995%,3083,C,C,1322.9120370370372,191070.33195493114,12.035968542982689,1.9%
33182,Tamiami,FL,4240,36.7420349434738%,1.330935251798561%,61.92702980472765%,8096,D+,A,3105.0,638978.2945295164,17.149175913298883,3.0%
16117,Ellwood City,PA,7253,97.60260836210203%,1.0548523206751055%,1.3425393172228617%,7709,C,D+,975.0,144502.26727767647,12.350621134844143,1.2%
08757,Toms River,NJ,18015,81.6311740439291%,7.202586687479094%,11.166239268591816%,3495,D,D,2600.0,314158.0239643859,10.06916743475596,-0.4%
36526,Daphne,AL,12645,81.3411427205355%,13.93437724121444%,4.72448003825006%,3477,A+,A,1434.3,319998.10903477325,18.592002430615008,2.2%
21215,Baltimore,MD,21227,18.619295205083766%,77.75081840939727%,3.629886385518968%,742,D-,D-,1313.427946127946,156812.30532738246,9.949302623824506,-1.1%
34986,Port Saint Lucie,FL,11871,67.0461270670148%,16.508268059181898%,16.44560487380331%,3960,B,D+,2281.6203703703704,413949.0844115264,15.118973113259084,2.7%
92677,Laguna Niguel,CA,25239,79.32356857523303%,2.30803373280071%,18.36839769196627%,334,A,A,3183.0382996632998,1417893.9551449455,37.12108321408222,2.1%
35802,Huntsville,AL,11361,79.51165371809101%,16.128745837957826%,4.359600443951166%,5255,B,A-,1190.6888888888889,349556.2253328106,24.464564771057645,2.7%
19126,Philadelphia,PA,6412,7.9338446788111225%,88.15316395014382%,3.9129913710450626%,6355,F,F,1119.111111111111,208186.96162984762,15.502404807623682,0.8%
66615,Topeka,KS,1453,95.33869885982563%,1.4084507042253522%,3.2528504359490276%,14197,A+,B+,1155.0,300310.6271341302,21.66743341516091,2.7%
45209,Cincinnati,OH,6111,87.77397948924191%,7.590991353307862%,4.635029157450232%,9242,D-,D-,1391.6552197802196,381655.0490028711,22.85378372807651,2.2%
32129,Port Orange,FL,10688,87.76295648370872%,6.004810846271594%,6.23223267001968%,5526,B-,A,1881.1499999999999,305789.9503207437,13.546232815066304,2.0%
78418,Corpus Christi,TX,12073,70.43494621969958%,2.3958104675593463%,27.16924331274107%,3702,B+,A-,1910.2083333333333,314952.6896581371,13.739892666948942,-1.2%
33897,Davenport,FL,9688,56.012392693474474%,7.567933905634802%,36.41967340089072%,6040,C+,C-,2195.264705882353,371121.55769896926,14.087957772037132,2.4%
48382,Commerce,MI,8474,93.38077336197637%,3.2805227354099533%,3.3387039026136773%,5252,A,C,1999.5,433190.26066858676,18.054107721454812,0.8%
